arakne;C;0
bebe tofu;C;1
black tiwabbit;C;1
boufton blanc;U;0
boufton noir;U;1
chauve souris;C;0
corbacassin;U;0
epouvantrail;C;0
flaqueux;C;0
larve violette;C;1
lilotte *;I;0
lou *;I;0
lou **;I;0
lou ***;I;0
marcassinet;C;0
moogrron;C;1
nainfants;C;0
noximilien l horloger *;I;0
noxine;U;0
pampactus;C;0
pioussin;C;3
polter tofu;R;0
ratou;U;0
requinou;C;0
tiwabbit kiafin;U;0
tiwabbit tados;C;0
truchon;C;1
alibert *;I;0
bebe phorreur;C;3
bernado de la carpett;C;1
boo;R;0
bouftou noir;C;3
cawotte;C;1
chuchoteurs fantassins;C;0
chuchoteurs porte-etendard;U;3
cogneur nimbos;C;0
crapaud mufle;U;0
evangelyne *;I;0
gelee framboise;U;1
glaie;C;3
goule;U;0
grinch;R;0
grouilleux;U;1
indie *;I;0
indie **;I;0
indie ***;I;0
kerubim l'aventurier *;I;0
khan karkass *;I;0
kralamour;C;1
larve bleue;U;0
lilotte **;I;0
marline *;I;0
milimulou;C;0
moskito;U;0
pretresse de la coupe;R;0
pupuce;K;0
rat dechant;C;0
rat devil;C;0
rat tiboiseur;R;1
reine de nowel;K;0
remington smisse *;I;0
roi des bouftous;K;0
tofoune;C;1
tofu noir;C;3
tronknyde;C;1
truchideur;U;1
adamai *;I;0
alibert **;I;0
alibert ***;I;0
amalia *;I;0
atcham *;I;0
boufette;U;0
bouftou male;U;0
chafer archer;C;0
chafer lancier;C;0
chuchoteurs arbaletriers;C;1
comte harebourg *;I;0
corbac chef;C;0
craqueboule;C;0
elely;K;0
evangelyne **;I;0
flopin;K;0
gelee encre;R;0
gelee fraise;C;3
gelee menthe;U;0
gligli;C;0
grany;K;0
gwand pa wabbit;U;0
hacheur nimbos;C;0
jiji;K;0
joris *;I;0
justice * ;I;0
katar *;I;0
larve orange;U;0
larve verte;R;0
lilotte ***;I;0
malobouc;U;0
malopo;U;0
maskemane pleutre *;I;0
megathon;K;0
otomai *;I;0
phorreur domestique;U;0
piou bleu;C;1
piou rouge ;C;3
piou vert;C;0
piou violet;R;0
prespic;U;0
preteresse de la coiffe;R;0
qilby *;I;0
rabet;C;0
remington smisse **;I;0
rose demoniaque;C;0
rupuce;K;0
salbatroce;R;0
tartanque;R;0
tofu enrage;C;1
tofu male;C;0
tofukaz;U;1
tristepin *;I;0
truche;C;0
truche foldingue;R;0
wabbit;C;0
wabbit infernal;U;0
wabbit tados;U;0
yugo *;I;0
abragland;C;0
adamai **;I;0
amalia **;I;0
arakne albinos;U;1
arakne brodeuse;C;1
araknoplasme;R;0
atcham **;I;0
az;K;0
bakara *;I;0
bellaphone;K;0
bouftou dominant;C;2
bouftou sauvage;C;1
bwork chevaucheur;C;0
cavalier nimbos;U;0
chacha or;K;0
chafer d'elite;U;0
chauve souris dodue;U;0
comte harebourg **;I;0
craqueboule or;K;0
craqueleur;C;3
don rascailles;R;0
dragon cochon *;I;0
evangelyne ***;I;0
fripon;R;0
gelee citron;C;0
gligli agressif;U;0
gros nambourg;U;3
grougaloragran *;I;0
grufon;K;0
guy;K;0
joris **;I;0
julith jurgen *;I;1
justice **;I;0
kabrok *;I;0
kam erlite;U;1
kamasutar;K;0
kerubim le brocanteur **;I;0
khan karkass **;I;0
kralamor;R;0
lela;C;3
maitre chuchoku;R;0
malocac;R;0
maluss;R;0
marline **;I;0
merkator;K;0
milimulou garou;U;0
moogrr;C;0
phorreur;C;0
purpuce;K;0
ratgnagna;U;0
remington smisse ***;I;0
requin marteau;U;0
ruel stroud *;I;0
sangsuce tsu tsu;U;0
sergent poiscaille;C;0
tofu explosif;R;0
tofu mutant;U;1
tristepin **;I;0
truchemuche;U;0
tsar tsu tsu;R;0
ush *;I;0
welsh;K;0
yugo **;I;0
amalia ***;I;0
arakne spectrale;U;0
atcham ***;I;0
bakara **;I;0
black wabbit;R;0
bouftou du printemps;U;0
cactoblong;U;3
chaferfu;R;0
chef grouilleux;U;0
comte harebourg ***;I;0
dark vlad;K;0
frondeur nimbos;U;0
gouloutony;R;0
goultard *;I;0
grougaloragran **;I;0
julith jurgen **;I;0
justice ***;I;0
kabrok **;I;0
katar **;I;0
korbax;K;0
maitre joris ***;I;0
marcassin d'or;K;0
marteleur nimbos;U;0
maskemane classe **;I;0
miranda ;K;0
moogr dominant;R;0
nox **;I;0
otomai **;I;0
piou aux oeufs d'or;K;0
polter;R;0
prince belimberbe;K;0
rat dominant;U;0
requin lancier;R;0
roi gelax;K;0
scoreur;K;0
shin larve;K;1
skale;K;0
sphincter cell;R;0
taure;C;3
tofu dominant;C;0
tofu ventripotent;U;0
ush **;I;0
wabbit gm;R;0
wo wabbit;U;0
zespadon;U;0
abraknyde;U;0
adamai ***;I;0
bakara ***;I;0
bouftou royal;R;3
chafer translucide;R;1
chef de guerre bouftou;U;0
craqueboule chuchote;R;0
deserboss;R;0
dragon cochon **;I;0
gligli royal;U;0
grimm beurguen;C;0
julith jurgen ***;I;0
kerubim le nunchakeur ***;I;0
khan karkass ***;I;0
lumino;K;0
mandhal;K;0
marline ***;I;0
moogrr royale;U;3
mulou;U;0
muloune;C;1
ombre;K;0
phorzerker;C;0
quilby **;I;0
roi des truches;K;0
ruel stroud **;I;0
tofu royal;R;0
tristepin ***;I;0
ush ***;I;0
wobot 01;C;0
yugo ***;I;0
anathar;K;0
arakne majeure;K;0
bouftou celeste;R;0
corbeau noir ***;I;0
craqueleur chuchote;U;0
eliacube;K;0
empereur gelax;K;0
gligli ancestral;K;0
katar ***;I;0
maskemane psycho ***;I;0
masse;K;0
mulou garou;R;0
otomai ***;I;0
piou royal;K;0
princesse briniere ;K;0
protoflex;K;0
raymond garden;C;1
razortemps;K;0
sir comte flex;K;0
tofu celeste;R;0
tristecoeur;K;0
trool;U;0
wobot 02;R;3
abraknyde ancestral;R;0
craqueleur ancestral;R;0
craqueleur royal;R;0
dragon cochon ***;I;0
goultard **;I;0
grand craqueleur chuchote;R;0
protecteur nimbos;R;0
roi chafer;K;0
ruel stroud ***;I;0
veuve noire;K;0
wa wabbit;K;0
bram barbemonde;K;0
goultard le barbare ***;I;0
grougaloragran ***;I;0
maloboss;K;0
nox ***;I;0
quilby ***;I;0
excarnus;K;0
milkar;K;0
heure de gloire;K;0
chuck maurice;C;3
jabs;C;0
charge;C;3
gzenah;U;1
tomla klass;U;0
uppercut;C;3
compulsion;U;3
ebranler;C;3
jice aouaire;C;1
bond;R;0
eventrail;U;0
initiative;U;0
intimidation;R;0
sono sino;U;3
archille;R;3
eratz le revendicateur;R;0
virilite;U;0
katsou mee;K;0
ravage;R;0
rocknocerok;C;1
appel a la baston;K;0
do;C;0
autorite;K;0
felida;K;0
chatar;C;3
echaenge;C;3
chasseur;R;0
relance;C;3
roulette ecaflip;C;3
shava shavien;R;0
transchamation;U;0
bond du felin;R;0
shafouine;C;1
tout ou rien;C;0
will skass;U;1
bowne piauch;C;0
craps;K;0
de du chacha;U;1
de du chateux;C;0
de ecaflip;U;3
karla blondie;U;3
arbre a chachas;U;0
bluff;U;0
mitaine;R;3
bas les pattes;K;0
nomekop le crapoteur;K;0
chacha;K;0
defhi croquets;K;0
de rebondissant;R;0
clara byne;C;3
esquive;C;1
fleche chercheuse;R;0
fleche de recul;C;3
robin des landes;U;0
fleche d'immolation;U;1
fleche percante;C;0
lebolas;C;3
oeil de lynx;U;0
patty ceriz;C;3
tireur d'elite;U;3
betty boubz;U;0
dernier recours;C;0
detournement;R;0
fantome cra;R;0
fleche explosive;C;3
eksa soth;U;0
fleche criblante;R;3
fleche destructrice;K;0
guy yometella;K;0
fleche tempete;U;0
harcelement;K;0
jems blond;R;0
lucie fhair;K;0
criblage;K;0
abraxane;C;3
dephasage;C;0
fiole de douleur;C;3
fiole de torpeur;C;1
saizan zen;U;0
alargix;U;0
aroma bome;C;3
equite;R;0
fiole de frayeur;U;0
mot de silence;U;0
mot reconstituant;C;3
mot soignant;C;3
asprogik mils;R;1
baraklud;C;0
fiole infectee;R;0
renisurrection;K;0
ben debouche;U;0
mot retablissant;U;3
acide sandoz;R;3
fiole de psykoz;R;0
lapinos;U;0
malox makugen;K;0
zaldior;K;0
transformatose;K;0
seduction;K;0
padgref demouelle;C;3
sang brulant;C;3
attirance;C;0
dureden taillair;C;2
fumfanfim;C;1
pacte de sang;C;0
refus de mort;U;0
armure sanguine;R;0
laon epee filante;U;1
mort proche;R;0
pied du sacrieur;C;3
sang tatoue;C;3
silas le solitaire;U;3
coup de sang;U;0
edass le trouble fete;R;3
sacrifice;U;1
globule la crapule;U;0
la gerbouille;U;3
larmes de sang;R;0
bould erdash;R;0
fulgurance;K;0
l enklarveur;K;0
sang meprise;K;0
jet le pied volant;K;0
punition;K;0
sac de graines;C;3
klore ofil;C;0
buisson;C;0
engrais;C;3
grainaille;U;0
li crounch;C;3
orma;R;3
ronce;C;2
grine piz;U;3
murmures sauvages;U;1
dodu;U;0
ronces agressives;C;3
selk ator;C;1
canar;U;0
graines de sacrifice;U;3
sacrifice poupesque;K;0
graines de folie;R;0
kolo kolko;R;1
necrom l'ancien;K;0
pollinisation;K;0
puissance sylvestre;R;0
ronces multiples;R;0
savoir sadida;K;0
tremblement de terre;U;0
sylvine folherbe;K;0
assoiffe;U;1
funerailles;U;1
pierre tombale;C;1
premier sang;C;3
sufod;C;3
affaiblissement;R;0
sournoiserie;C;1
ogivol scalarcin;U;0
repos eternel;K;0
rituel sram;R;0
second souffle;C;3
amsrad cepaisset;U;0
azraoul;C;0
peur;C;3
saignee mortelle;U;0
demasque;C;0
foscheur;R;0
sellor noob;R;3
lame ourduvis;U;3
maitre des ombres;U;3
baron sramedi;K;0
ejipe;R;0
armee des ombres;K;0
sanction;K;0
oscar nak;K;0
desynchronisation;U;3
gelure;C;3
radoris montrouge;R;0
sablier du xelor;C;0
horloge;U;0
many de brakmar;C;3
patek tag;U;0
ralentissement;R;1
aiguille;C;0
brulure temporelle;C;3
missiz frizz;U;0
sarcophage;C;3
dente le remonteur;R;0
quartz;C;3
sinistro;U;1
xelorium;R;0
diod dewit;U;3
poussiere temporelle;U;0
corum;C;0
miss nuit;K;0
teleportation;R;1
instantina;K;0
rollback;K;0
devouement;K;0
garde temps;K;0
